date_utc,twilight,moon,ra_deg,dec_deg,mag,surf_brt,sub_lon,sub_lat,distance_au,elong_deg,elong_dir
2024-Nov-19 00:00,,m,344.86369,-8.72395,0.889,6.877,21.618488,6.397618,9.33145759155508,105.5511,/T
2024-Nov-20 00:00,,,344.86903,-8.71872,0.894,6.878,112.332661,6.390643,9.34745814484939,104.5498,/T
2024-Nov-21 00:00,,,344.87600,-8.71283,0.899,6.879,203.044929,6.382650,9.36353262313829,103.5497,/T
2024-Nov-22 00:00,,,344.88460,-8.70625,0.904,6.879,293.755313,6.373641,9.37967623351677,102.5509,/T
2024-Nov-23 00:00,,,344.89483,-8.69900,0.908,6.880,24.463833,6.363615,9.39588415153762,101.5534,/T
2024-Nov-24 00:00,,,344.90669,-8.69107,0.913,6.881,115.170515,6.352574,9.41215148479426,100.5572,/T
2024-Nov-25 00:00,,,344.92019,-8.68246,0.917,6.882,205.875380,6.340519,9.42847328078695,99.5622,/T
2024-Nov-26 00:00,,,344.93533,-8.67317,0.922,6.883,296.578453,6.327452,9.44484461302818,98.5686,/T
2024-Nov-27 00:00,,,344.95211,-8.66321,0.926,6.883,27.279759,6.313373,9.46126054050768,97.5763,/T
2024-Nov-28 00:00,,,344.97054,-8.65256,0.931,6.884,117.979323,6.298287,9.47771596272499,96.5853,/T
2024-Nov-29 00:00,,,344.99061,-8.64123,0.935,6.885,208.677169,6.282195,9.49420576811606,95.5956,/T
2024-Nov-30 00:00,,,345.01233,-8.62923,0.940,6.886,299.373327,6.265101,9.51072471491561,94.6074,/T
2024-Dec-01 00:00,,,345.03569,-8.61655,0.944,6.886,30.067823,6.247009,9.52726753840745,93.6205,/T
2024-Dec-02 00:00,,,345.06069,-8.60320,0.949,6.887,120.760686,6.227923,9.54382890768180,92.6350,/T
2024-Dec-03 00:00,,,345.08732,-8.58919,0.953,6.887,211.451948,6.207847,9.56040340160416,91.6509,/T
2024-Dec-04 00:00,,,345.11556,-8.57453,0.957,6.888,302.141641,6.186788,9.57698560949845,90.6683,/T
2024-Dec-05 00:00,,m,345.14540,-8.55921,0.961,6.888,32.829796,6.164752,9.59357023708337,89.6871,/T
2024-Dec-06 00:00,,m,345.17683,-8.54324,0.965,6.889,123.516447,6.141744,9.61015201362745,88.7074,/T
2024-Dec-07 00:00,,m,345.20983,-8.52664,0.970,6.889,214.201626,6.117771,9.62672579576185,87.7291,/T
2024-Dec-08 00:00,,m,345.24439,-8.50940,0.974,6.889,304.885370,6.092842,9.64328652240925,86.7524,/T
2024-Dec-09 00:00,,m,345.28050,-8.49153,0.978,6.890,35.567710,6.066964,9.65982926827126,85.7771,/T
2024-Dec-10 00:00,,m,345.31816,-8.47303,0.982,6.890,126.248681,6.040145,9.67634936280592,84.8033,/T
2024-Dec-11 00:00,,m,345.35735,-8.45390,0.986,6.890,216.928314,6.012393,9.69284223128621,83.8310,/T
2024-Dec-12 00:00,,m,345.39809,-8.43415,0.990,6.891,307.606642,5.983717,9.70930344005671,82.8602,/T
2024-Dec-13 00:00,,m,345.44036,-8.41377,0.993,6.891,38.283696,5.954125,9.72572870284676,81.8908,/T
2024-Dec-14 00:00,,m,345.48415,-8.39278,0.997,6.891,128.959507,5.923625,9.74211384173406,80.9229,/T
2024-Dec-15 00:00,,m,345.52945,-8.37118,1.001,6.891,219.634103,5.892225,9.75845473465059,79.9564,/T
2024-Dec-16 00:00,,m,345.57623,-8.34899,1.005,6.891,310.307515,5.859932,9.77474725719557,78.9913,/T
2024-Dec-17 00:00,,m,345.62449,-8.32620,1.008,6.891,40.979771,5.826755,9.79098712665611,78.0275,/T
2024-Dec-18 00:00,,m,345.67419,-8.30284,1.012,6.891,131.650902,5.792700,9.80717009826837,77.0651,/T
2024-Dec-19 00:00,,,345.72534,-8.27890,1.016,6.891,222.320938,5.757773,9.82329184256556,76.1040,/T
2024-Dec-20 00:00,,,345.77790,-8.25439,1.019,6.891,312.989908,5.721984,9.83934797313486,75.1443,/T
2024-Dec-21 00:00,,,345.83188,-8.22930,1.022,6.891,43.657846,5.685338,9.85533406606228,74.1858,/T
2024-Dec-22 00:00,,,345.88727,-8.20366,1.026,6.891,134.324783,5.647843,9.87124566418151,73.2287,/T
2024-Dec-23 00:00,,,345.94405,-8.17745,1.029,6.891,224.990751,5.609507,9.88707834979586,72.2729,/T
2024-Dec-24 00:00,,,346.00223,-8.15067,1.032,6.891,315.655784,5.570337,9.90282778601436,71.3183,/T
2024-Dec-25 00:00,,,346.06178,-8.12335,1.036,6.891,46.319913,5.530342,9.91848957916119,70.3651,/T
2024-Dec-26 00:00,,,346.12271,-8.09547,1.039,6.891,136.983172,5.489530,9.93405937246378,69.4132,/T
2024-Dec-27 00:00,,,346.18500,-8.06704,1.042,6.890,227.645594,5.447909,9.94953287321509,68.4625,/T
2024-Dec-28 00:00,,,346.24863,-8.03807,1.045,6.890,318.307213,5.405488,9.96490578620638,67.5132,/T
2024-Dec-29 00:00,,,346.31360,-8.00857,1.048,6.890,48.968061,5.362277,9.98017389229092,66.5652,/T
2024-Dec-30 00:00,,,346.37988,-7.97854,1.051,6.890,139.628172,5.318285,9.99533287955979,65.6185,/T
2024-Dec-31 00:00,,,346.44746,-7.94799,1.054,6.889,230.287579,5.273521,10.0103784286299,64.6731,/T
2025-Jan-01 00:00,,,346.51631,-7.91693,1.057,6.889,320.946319,5.227996,10.0253062673014,63.7291,/T
2025-Jan-02 00:00,,,346.58642,-7.88538,1.059,6.888,51.604424,5.181721,10.0401121412888,62.7864,/T
2025-Jan-03 00:00,,m,346.65775,-7.85334,1.062,6.888,142.261932,5.134707,10.0547917949670,61.8451,/T
2025-Jan-04 00:00,,m,346.73029,-7.82081,1.065,6.888,232.918878,5.086965,10.0693410999412,60.9051,/T
2025-Jan-05 00:00,,m,346.80403,-7.78780,1.067,6.887,323.575297,5.038508,10.0837560005521,59.9666,/T
2025-Jan-06 00:00,,m,346.87895,-7.75433,1.070,6.887,54.231226,4.989347,10.0980327137074,59.0294,/T
2025-Jan-07 00:00,,m,346.95504,-7.72038,1.072,6.886,144.886699,4.939495,10.1121676092434,58.0936,/T
2025-Jan-08 00:00,,m,347.03228,-7.68598,1.075,6.886,235.541751,4.888963,10.1261571871382,57.1591,/T
2025-Jan-09 00:00,,m,347.11068,-7.65112,1.077,6.885,326.196415,4.837764,10.1399981628649,56.2261,/T
2025-Jan-10 00:00,,m,347.19020,-7.61580,1.079,6.884,56.850722,4.785909,10.1536874304667,55.2943,/T
2025-Jan-11 00:00,,m,347.27083,-7.58005,1.082,6.884,147.504705,4.733409,10.1672220272242,54.3640,/T
2025-Jan-12 00:00,,m,347.35255,-7.54387,1.084,6.883,238.158393,4.680275,10.1805991114657,53.4349,/T
2025-Jan-13 00:00,,m,347.43532,-7.50727,1.086,6.882,328.811815,4.626517,10.1938158370626,52.5071,/T
2025-Jan-14 00:00,,m,347.51914,-7.47026,1.088,6.882,59.465000,4.572147,10.2068693971569,51.5805,/T
2025-Jan-15 00:00,,m,347.60396,-7.43286,1.090,6.881,150.117976,4.517174,10.2197570431530,50.6552,/T
2025-Jan-16 00:00,,m,347.68979,-7.39505,1.092,6.880,240.770770,4.461609,10.2324758874975,49.7311,/T
2025-Jan-17 00:00,,,347.77659,-7.35686,1.093,6.880,331.423410,4.405460,10.2450230008355,48.8082,/T
2025-Jan-18 00:00,,,347.86437,-7.31829,1.095,6.879,62.075925,4.348738,10.2573953296381,47.8864,/T
2025-Jan-19 00:00,,,347.95310,-7.27933,1.097,6.878,152.728345,4.291453,10.2695897953936,46.9658,/T
2025-Jan-20 00:00,,,348.04279,-7.24000,1.099,6.877,243.380698,4.233615,10.2816033368103,46.0464,/T
2025-Jan-21 00:00,,,348.13340,-7.20030,1.100,6.876,334.033015,4.175235,10.2934328674126,45.1281,/T
2025-Jan-22 00:00,,,348.22495,-7.16024,1.102,6.875,64.685325,4.116322,10.3050752561148,44.2109,/T
2025-Jan-23 00:00,,,348.31739,-7.11981,1.103,6.874,155.337661,4.056889,10.3165275032141,43.2949,/T
2025-Jan-24 00:00,,,348.41073,-7.07904,1.105,6.874,245.990051,3.996944,10.3277866240442,42.3799,/T
2025-Jan-25 00:00,,,348.50495,-7.03792,1.106,6.873,336.642527,3.936500,10.3388497318005,41.4661,/T
2025-Jan-26 00:00,,,348.60002,-6.99646,1.107,6.872,67.295118,3.875567,10.3497139665335,40.5533,/T
2025-Jan-27 00:00,,,348.69592,-6.95468,1.108,6.871,157.947856,3.814157,10.3603764783235,39.6417,/T
2025-Jan-28 00:00,,,348.79263,-6.91258,1.110,6.870,248.600771,3.752282,10.3708345655963,38.7312,/T
2025-Jan-29 00:00,,,348.89012,-6.87018,1.111,6.869,339.253893,3.689954,10.3810856111040,37.8218,/T
2025-Jan-30 00:00,,,348.98836,-6.82748,1.112,6.868,69.907252,3.627184,10.3911270357038,36.9136,/T
2025-Jan-31 00:00,,,349.08735,-6.78450,1.113,6.867,160.560877,3.563986,10.4009563603434,36.0065,/T
2025-Feb-01 00:00,,m,349.18704,-6.74123,1.114,6.866,251.214798,3.500374,10.4105712049043,35.1005,/T
2025-Feb-02 00:00,,m,349.28744,-6.69770,1.114,6.865,341.869044,3.436359,10.4199693107889,34.1957,/T
2025-Feb-03 00:00,,m,349.38853,-6.65389,1.115,6.864,72.523643,3.371956,10.4291486146631,33.2921,/T
2025-Feb-04 00:00,,m,349.49029,-6.60983,1.116,6.862,163.178624,3.307177,10.4381070660017,32.3897,/T
2025-Feb-05 00:00,,m,349.59272,-6.56550,1.117,6.861,253.834014,3.242036,10.4468428004954,31.4885,/T
2025-Feb-06 00:00,,m,349.69580,-6.52093,1.117,6.860,344.489838,3.176545,10.4553541035677,30.5885,/T
2025-Feb-07 00:00,,m,349.79951,-6.47613,1.118,6.859,75.146123,3.110717,10.4636393987446,29.6896,/T
2025-Feb-08 00:00,,m,349.90382,-6.43109,1.118,6.858,165.802895,3.044564,10.4716972165888,28.7919,/T
2025-Feb-09 00:00,,m,350.00871,-6.38584,1.119,6.857,256.460176,2.978097,10.4795261544164,27.8954,/T
2025-Feb-10 00:00,,m,350.11415,-6.34038,1.119,6.856,347.117990,2.911328,10.4871248376376,27.0000,/T
2025-Feb-11 00:00,,m,350.22011,-6.29473,1.119,6.854,77.776361,2.844267,10.4944920540309,26.1057,/T
2025-Feb-12 00:00,,m,350.32659,-6.24889,1.119,6.853,168.435310,2.776925,10.5016265730496,25.2126,/T
2025-Feb-13 00:00,,m,350.43355,-6.20286,1.120,6.852,259.094858,2.709313,10.5085271562475,24.3205,/T
2025-Feb-14 00:00,A,m,350.54099,-6.15666,1.120,6.851,349.755029,2.641441,10.5151925894959,23.4296,/T
2025-Feb-15 00:00,A,,350.64890,-6.11028,1.120,6.849,80.415842,2.573321,10.5216216236374,22.5398,/T
2025-Feb-16 00:00,A,,350.75725,-6.06374,1.120,6.848,171.077319,2.504961,10.5278130549164,21.6511,/T
2025-Feb-17 00:00,A,,350.86605,-6.01703,1.120,6.847,261.739481,2.436373,10.5337656123359,20.7635,/T
2025-Feb-18 00:00,A,,350.97528,-5.97017,1.120,6.846,352.402348,2.367568,10.5394779199420,19.8771,/T
2025-Feb-19 00:00,A,,351.08492,-5.92316,1.119,6.844,83.065944,2.298557,10.5449485976534,18.9918,/T
2025-Feb-20 00:00,A,,351.19496,-5.87600,1.119,6.843,173.730290,2.229349,10.5501762886675,18.1077,/T
2025-Feb-21 00:00,A,,351.30539,-5.82871,1.119,6.842,264.395408,2.159957,10.5551595879255,17.2249,/T
2025-Feb-22 00:00,A,,351.41618,-5.78129,1.118,6.841,355.061321,2.090392,10.5598971645468,16.3434,/T
2025-Feb-23 00:00,A,,351.52732,-5.73375,1.118,6.839,85.728052,2.020665,10.5643876343377,15.4632,/T
2025-Feb-24 00:00,A,,351.63879,-5.68611,1.118,6.838,176.395625,1.950787,10.5686297420008,14.5846,/T
2025-Feb-25 00:00,A,,351.75055,-5.63836,1.117,6.837,267.064063,1.880772,10.5726223393815,13.7077,/T
2025-Feb-26 00:00,A,,351.86258,-5.59053,1.116,6.835,357.733389,1.810629,10.5763643297661,12.8325,/T
2025-Feb-27 00:00,A,,351.97486,-5.54262,1.116,6.834,88.403624,1.740373,10.5798547126102,11.9594,/T
2025-Feb-28 00:00,A,,352.08737,-5.49464,1.115,6.833,179.074794,1.670017,10.5830926657555,11.0888,/T
2025-Mar-01 00:00,A,,352.20009,-5.44659,1.114,6.831,269.746919,1.599572,10.5860775273161,10.2209,/T
2025-Mar-02 00:00,A,m,352.31301,-5.39849,1.113,6.830,0.420020,1.529052,10.5888089025270,9.3565,/T
2025-Mar-03 00:00,A,m,352.42612,-5.35034,1.112,6.828,91.094118,1.458471,10.5912865254837,8.4962,/T
2025-Mar-04 00:00,A,m,352.53941,-5.30214,1.112,6.827,181.769230,1.387841,10.5935102512665,7.6414,/T
2025-Mar-05 00:00,A,m,352.65286,-5.25390,1.110,6.826,272.445374,1.317175,10.5954801434971,6.7937,/T
2025-Mar-06 00:00,A,m,352.76646,-5.20563,1.109,6.824,3.122567,1.246486,10.5971963051367,5.9559,/T
2025-Mar-07 00:00,A,m,352.88017,-5.15735,1.108,6.823,93.800824,1.175784,10.5986588901318,5.1324,/T
2025-Mar-08 00:00,A,m,352.99399,-5.10905,1.107,6.821,184.480162,1.105082,10.5998680326167,4.3309,/T
2025-Mar-09 00:00,A,m,353.10788,-5.06076,1.106,6.820,275.160594,1.034390,10.6008238559318,3.5658,/T
2025-Mar-10 00:00,A,m,353.22183,-5.01249,1.105,6.819,5.842138,0.963719,10.6015265419256,2.8658,/T
2025-Mar-11 00:00,A,m,353.33580,-4.96424,1.105,6.818,96.524806,0.893080,10.6019763302229,2.2904,/T
2025-Mar-12 00:00,A,m,353.44977,-4.91603,1.105,6.819,187.208613,0.822482,10.6021733716159,1.9524,/T
2025-Mar-13 00:00,A,m,353.56373,-4.86784,1.106,6.820,277.893576,0.751936,10.6021179027036,1.9766,/T
2025-Mar-14 00:00,A,m,353.67768,-4.81966,1.109,6.823,8.579707,0.681452,10.6018101467456,2.3513,/L
2025-Mar-15 00:00,N,m,353.79161,-4.77153,1.112,6.826,99.267021,0.611041,10.6012503983711,2.9451,/L
2025-Mar-16 00:00,N,,353.90552,-4.72345,1.116,6.830,189.955531,0.540711,10.6004389892788,3.6524,/L
2025-Mar-17 00:00,N,,354.01938,-4.67542,1.119,6.833,280.645252,0.470473,10.5993762110548,4.4187,/L
2025-Mar-18 00:00,N,,354.13318,-4.62745,1.123,6.837,11.336197,0.400337,10.5980623828903,5.2179,/L
2025-Mar-19 00:00,N,,354.24691,-4.57955,1.126,6.841,102.028380,0.330313,10.5964979074249,6.0368,/L
2025-Mar-20 00:00,N,,354.36054,-4.53171,1.130,6.845,192.721813,0.260412,10.5946831452208,6.8682,/L
2025-Mar-21 00:00,N,,354.47408,-4.48396,1.134,6.850,283.416509,0.190645,10.5926184451467,7.7079,/L
2025-Mar-22 00:00,N,,354.58748,-4.43630,1.138,6.854,14.112484,0.121021,10.5903041052202,8.5535,/L
2025-Mar-23 00:00,N,,354.70075,-4.38874,1.143,6.859,104.809749,0.051552,10.5877403693138,9.4032,/L
2025-Mar-24 00:00,N,,354.81385,-4.34128,1.150,6.867,195.508320,-0.017752,10.5849275827582,10.2560,/L
2025-Mar-25 00:00,N,,354.92677,-4.29394,1.151,6.869,286.208211,-0.086879,10.5818660381381,11.1111,/L
2025-Mar-26 00:00,N,,355.03947,-4.24672,1.153,6.871,16.909438,-0.155817,10.5785560651252,11.9680,/L
2025-Mar-27 00:00,N,,355.15195,-4.19964,1.154,6.873,107.612015,-0.224556,10.5749980995398,12.8262,/L
2025-Mar-28 00:00,N,,355.26417,-4.15271,1.156,6.876,198.315958,-0.293082,10.5711927333513,13.6855,/L
2025-Mar-29 00:00,N,,355.37614,-4.10592,1.157,6.878,289.021282,-0.361385,10.5671407407456,14.5456,/L
2025-Mar-30 00:00,N,,355.48783,-4.05929,1.158,6.880,19.728000,-0.429450,10.5628431275787,15.4064,/L
2025-Mar-31 00:00,N,m,355.59925,-4.01281,1.160,6.882,110.436126,-0.497266,10.5583010199926,16.2677,/L
2025-Apr-01 00:00,N,m,355.71037,-3.96650,1.161,6.884,201.145671,-0.564821,10.5535158605862,17.1294,/L
2025-Apr-02 00:00,N,m,355.82118,-3.92036,1.162,6.886,291.856645,-0.632103,10.5484892742490,17.9914,/L
2025-Apr-03 00:00,N,m,355.93165,-3.87441,1.163,6.889,22.569058,-0.699102,10.5432229939643,18.8536,/L
2025-Apr-04 00:00,N,m,356.04177,-3.82864,1.164,6.891,113.282916,-0.765805,10.5377188244576,19.7160,/L
2025-Apr-05 00:00,N,m,356.15151,-3.78309,1.165,6.893,203.998227,-0.832203,10.5319785463079,20.5785,/L
2025-Apr-06 00:00,N,m,356.26085,-3.73774,1.166,6.895,294.714996,-0.898287,10.5260039357024,21.4411,/L
2025-Apr-07 00:00,N,m,356.36976,-3.69262,1.167,6.897,25.433230,-0.964046,10.5197967610758,22.3038,/L
2025-Apr-08 00:00,N,m,356.47824,-3.64773,1.167,6.899,116.152935,-1.029471,10.5133586486164,23.1666,/L
2025-Apr-09 00:00,N,m,356.58627,-3.60307,1.168,6.901,206.874117,-1.094553,10.5066911471729,24.0295,/L
2025-Apr-10 00:00,N,m,356.69384,-3.55865,1.169,6.903,297.596784,-1.159284,10.4997958205119,24.8925,/L
2025-Apr-11 00:00,N,m,356.80093,-3.51448,1.169,6.905,28.320942,-1.223653,10.4926741764737,25.7555,/L
2025-Apr-12 00:00,N,m,356.90755,-3.47055,1.170,6.907,119.046598,-1.287652,10.4853277955221,26.6187,/L
2025-Apr-13 00:00,C,m,357.01367,-3.42687,1.170,6.909,209.773761,-1.351272,10.4777581843733,27.4820,/L
2025-Apr-14 00:00,C,,357.11929,-3.38346,1.171,6.911,300.502437,-1.414504,10.4699668726721,28.3455,/L
2025-Apr-15 00:00,C,,357.22440,-3.34030,1.171,6.913,31.232633,-1.477338,10.4619554790927,29.2091,/L
2025-Apr-16 00:00,C,,357.32897,-3.29742,1.172,6.915,121.964358,-1.539766,10.4537256720512,30.0729,/L
2025-Apr-17 00:00,C,,357.43300,-3.25481,1.172,6.917,212.697619,-1.601779,10.4452791057264,30.9370,/L
2025-Apr-18 00:00,C,,357.53646,-3.21249,1.172,6.919,303.432421,-1.663366,10.4366175149804,31.8012,/L
2025-Apr-19 00:00,C,,357.63934,-3.17046,1.172,6.921,34.168773,-1.724518,10.4277426170852,32.6658,/L
2025-Apr-20 00:00,C,,357.74161,-3.12873,1.172,6.923,124.906682,-1.785225,10.4186562482142,33.5306,/L
2025-Apr-21 00:00,C,,357.84326,-3.08731,1.172,6.925,215.646152,-1.845478,10.4093602516682,34.3957,/L
2025-Apr-22 00:00,C,,357.94427,-3.04621,1.172,6.926,306.387193,-1.905265,10.3998564008293,35.2611,/L
2025-Apr-23 00:00,C,,358.04461,-3.00544,1.172,6.928,37.129809,-1.964578,10.3901465170369,36.1268,/L
2025-Apr-24 00:00,C,,358.14427,-2.96500,1.172,6.930,127.874009,-2.023404,10.3802324561894,36.9930,/L
2025-Apr-25 00:00,C,,358.24324,-2.92491,1.171,6.932,218.619800,-2.081733,10.3701161491562,37.8594,/L
2025-Apr-26 00:00,C,,358.34151,-2.88517,1.171,6.934,309.367189,-2.139555,10.3597996530415,38.7263,/L
2025-Apr-27 00:00,C,,358.43906,-2.84578,1.171,6.935,40.116184,-2.196857,10.3492851344848,39.5935,/L
2025-Apr-28 00:00,C,m,358.53589,-2.80674,1.170,6.937,130.866791,-2.253629,10.3385749538951,40.4611,/L
2025-Apr-29 00:00,C,m,358.63199,-2.76807,1.170,6.939,221.619014,-2.309859,10.3276717731791,41.3290,/L
2025-Apr-30 00:00,C,m,358.72733,-2.72976,1.169,6.941,312.372859,-2.365539,10.3165783456100,42.1974,/L
2025-May-01 00:00,C,m,358.82190,-2.69184,1.168,6.942,43.128328,-2.420657,10.3052975904059,43.0660,/L
2025-May-02 00:00,C,m,358.91566,-2.65431,1.168,6.944,133.885422,-2.475204,10.2938324699986,43.9351,/L
2025-May-03 00:00,C,m,359.00859,-2.61718,1.167,6.945,224.644143,-2.529173,10.2821860139552,44.8045,/L
2025-May-04 00:00,C,m,359.10067,-2.58046,1.166,6.947,315.404491,-2.582554,10.2703613104998,45.6744,/L
2025-May-05 00:00,C,m,359.19189,-2.54415,1.165,6.949,46.166465,-2.635340,10.2583614121494,46.5446,/L
2025-May-06 00:00,C,m,359.28223,-2.50827,1.164,6.950,136.930065,-2.687522,10.2461892664271,47.4153,/L
2025-May-07 00:00,C,m,359.37169,-2.47281,1.159,6.948,227.695291,-2.739093,10.2338478559568,48.2864,/L
2025-May-08 00:00,C,m,359.46025,-2.43778,1.155,6.946,318.462140,-2.790045,10.2213400750198,49.1580,/L
2025-May-09 00:00,C,m,359.54791,-2.40319,1.152,6.945,49.230614,-2.840370,10.2086687647168,50.0301,/L
2025-May-10 00:00,*,m,359.63466,-2.36903,1.148,6.945,140.000710,-2.890062,10.1958366847596,50.9028,/L
2025-May-11 00:00,*,m,359.72049,-2.33531,1.146,6.945,230.772430,-2.939112,10.1828464688559,51.7760,/L
2025-May-12 00:00,*,m,359.80538,-2.30203,1.143,6.945,321.545774,-2.987513,10.1697008012488,52.6498,/L
2025-May-13 00:00,*,,359.88934,-2.26921,1.140,6.945,52.320743,-3.035257,10.1564023623219,53.5242,/L
2025-May-14 00:00,*,,359.97234,-2.23684,1.137,6.945,143.097338,-3.082336,10.1429538013783,54.3994,/L
2025-May-15 00:00,*,,0.05436,-2.20493,1.134,6.945,233.875561,-3.128744,10.1293577889329,55.2752,/L
2025-May-16 00:00,*,,0.13539,-2.17349,1.131,6.945,324.655413,-3.174471,10.1156170442801,56.1517,/L
2025-May-17 00:00,*,,0.21542,-2.14253,1.129,6.945,55.436896,-3.219510,10.1017343317535,57.0290,/L
2025-May-18 00:00,*,,0.29441,-2.11205,1.126,6.945,146.220010,-3.263852,10.0877125630981,57.9071,/L
2025-May-19 00:00,*,,0.37236,-2.08207,1.123,6.945,237.004759,-3.307489,10.0735546029164,58.7860,/L
2025-May-20 00:00,*,,0.44923,-2.05259,1.120,6.945,327.791141,-3.350412,10.0592634328835,59.6658,/L
2025-May-21 00:00,*,,0.52502,-2.02361,1.117,6.945,58.579160,-3.392613,10.0448421471947,60.5465,/L
2025-May-22 00:00,*,,0.59972,-1.99515,1.114,6.946,149.368814,-3.434082,10.0302939353967,61.4281,/L
2025-May-23 00:00,*,,0.67330,-1.96721,1.111,6.946,240.160103,-3.474809,10.0156220790332,62.3107,/L
2025-May-24 00:00,*,,0.74577,-1.93979,1.108,6.946,330.953027,-3.514787,10.0008299306117,63.1942,/L
2025-May-25 00:00,*,,0.81712,-1.91289,1.105,6.946,61.747584,-3.554005,9.98592090661775,64.0787,/L
2025-May-26 00:00,*,,0.88734,-1.88652,1.102,6.946,152.543773,-3.592454,9.97089863698405,64.9641,/L
2025-May-27 00:00,*,m,0.95642,-1.86069,1.098,6.946,243.341592,-3.630125,9.95576683578104,65.8506,/L
2025-May-28 00:00,*,m,1.02434,-1.83540,1.095,6.946,334.141036,-3.667012,9.94052927439464,66.7380,/L
2025-May-29 00:00,*,m,1.09107,-1.81066,1.092,6.946,64.942101,-3.703105,9.92518984386197,67.6263,/L
2025-May-30 00:00,*,m,1.15658,-1.78648,1.088,6.946,155.744782,-3.738399,9.90975244476360,68.5157,/L
2025-May-31 00:00,*,m,1.22087,-1.76287,1.085,6.946,246.549075,-3.772886,9.89422106810164,69.4060,/L
2025-Jun-01 00:00,*,m,1.28392,-1.73984,1.082,6.946,337.354972,-3.806561,9.87859967184298,70.2974,/L
2025-Jun-02 00:00,*,m,1.34570,-1.71738,1.078,6.946,68.162466,-3.839419,9.86289214496734,71.1897,/L
2025-Jun-03 00:00,*,m,1.40622,-1.69551,1.074,6.946,158.971552,-3.871453,9.84710238617462,72.0831,/L
2025-Jun-04 00:00,*,m,1.46547,-1.67422,1.071,6.945,249.782222,-3.902659,9.83123434350029,72.9774,/L
2025-Jun-05 00:00,*,m,1.52344,-1.65351,1.067,6.945,340.594470,-3.933031,9.81529190264469,73.8729,/L
2025-Jun-06 00:00,*,m,1.58012,-1.63339,1.064,6.945,71.408287,-3.962565,9.79927899227613,74.7694,/L
2025-Jun-07 00:00,*,m,1.63551,-1.61386,1.060,6.945,162.223665,-3.991255,9.78319943055236,75.6671,/L
2025-Jun-08 00:00,*,m,1.68961,-1.59492,1.056,6.945,253.040597,-4.019096,9.76705705148464,76.5659,/L
2025-Jun-09 00:00,*,m,1.74240,-1.57658,1.052,6.944,343.859074,-4.046083,9.75085568017231,77.4659,/L
2025-Jun-10 00:00,*,m,1.79387,-1.55883,1.048,6.944,74.679089,-4.072212,9.73459902165099,78.3670,/L
2025-Jun-11 00:00,*,,1.84402,-1.54168,1.044,6.944,165.500633,-4.097478,9.71829069528137,79.2694,/L
2025-Jun-12 00:00,*,,1.89283,-1.52515,1.040,6.943,256.323701,-4.121874,9.70193429610299,80.1730,/L
2025-Jun-13 00:00,*,,1.94029,-1.50922,1.036,6.943,347.148285,-4.145397,9.68553338932900,81.0780,/L
2025-Jun-14 00:00,*,,1.98637,-1.49392,1.032,6.943,77.974378,-4.168042,9.66909160306662,81.9842,/L
2025-Jun-15 00:00,*,,2.03107,-1.47923,1.028,6.942,168.801975,-4.189802,9.65261255989534,82.8919,/L
2025-Jun-16 00:00,*,,2.07437,-1.46518,1.024,6.942,259.631070,-4.210672,9.63609988123419,83.8009,/L
2025-Jun-17 00:00,*,,2.11626,-1.45177,1.020,6.941,350.461657,-4.230647,9.61955737944960,84.7113,/L
2025-Jun-18 00:00,*,,2.15673,-1.43899,1.016,6.941,81.293728,-4.249722,9.60298893722257,85.6233,/L
2025-Jun-19 00:00,*,,2.19577,-1.42685,1.011,6.940,172.127277,-4.267890,9.58639858535852,86.5366,/L
2025-Jun-20 00:00,*,,2.23337,-1.41536,1.007,6.940,262.962295,-4.285145,9.56979046900183,87.4516,/L
2025-Jun-21 00:00,*,,2.26953,-1.40450,1.003,6.939,353.798775,-4.301482,9.55316887584806,88.3680,/L
2025-Jun-22 00:00,*,,2.30426,-1.39430,0.998,6.938,84.636706,-4.316896,9.53653829101396,89.2860,/L
2025-Jun-23 00:00,*,,2.33753,-1.38473,0.994,6.938,175.476076,-4.331381,9.51990339094111,90.2055,/L
2025-Jun-24 00:00,*,,2.36934,-1.37582,0.989,6.937,266.316873,-4.344932,9.50326884988687,91.1266,/L
2025-Jun-25 00:00,*,m,2.39968,-1.36756,0.985,6.936,357.159081,-4.357547,9.48663945324192,92.0492,/L
2025-Jun-26 00:00,*,m,2.42853,-1.35996,0.980,6.935,88.002687,-4.369221,9.47001996492063,92.9734,/L
2025-Jun-27 00:00,*,m,2.45587,-1.35303,0.975,6.935,178.847674,-4.379953,9.45341513408922,93.8991,/L
2025-Jun-28 00:00,*,m,2.48169,-1.34677,0.971,6.934,269.694025,-4.389740,9.43682966495202,94.8263,/L
2025-Jun-29 00:00,*,m,2.50599,-1.34119,0.966,6.933,0.541724,-4.398581,9.42026810413257,95.7551,/L
2025-Jun-30 00:00,*,m,2.52875,-1.33627,0.961,6.932,91.390754,-4.406477,9.40373493816621,96.6854,/L
2025-Jul-01 00:00,*,m,2.55000,-1.33203,0.957,6.931,182.241100,-4.413425,9.38723465922615,97.6173,/L
2025-Jul-02 00:00,*,m,2.56971,-1.32846,0.952,6.930,273.092743,-4.419427,9.37077169322553,98.5506,/L
2025-Jul-03 00:00,*,m,2.58790,-1.32555,0.947,6.929,3.945667,-4.424482,9.35435042864344,99.4856,/L
